CFMC-20150729,0.005217419246228433,0.02609370839277969,0.0003109452736318408,0.9058779270873599,24
CFMC-20151962,0.00365929559929481,0.02272637217084557,0.0,0.633188800314966,24
CFMC-20151667,0.0023047373939454633,0.007818389835976202,0.00011570056693277797,0.4781332652264014,24
CFMC-20151711,0.03247493358296332,0.07124161319154335,0.0068803141483219366,0.6586339083079407,24
CFMC-20150544,0.0029813824264162472,0.017118831831204367,0.01803482587064677,0.6761506741574469,24
CFMC-20151316,0.0016925668332971092,0.006317313073171213,0.0002487562189054726,0.7917413638746262,24
CFMC-20160311,0.005217419246228433,0.01954128903794098,0.0003109452736318408,0.8499303464421987,24
CFMC-20150244,0.049396625216803366,0.19450817846840418,0.11467555653330416,0.20663703108583606,25
CFMC-20151347,0.003964148317586197,0.01748307613817742,0.0001990049751243781,0.738353770569112,24
CFMC-20151708,0.0027531498690340087,0.02467471613469403,0.0001243781094527363,0.5724477558868192,24
CFMC-20150519,0.0013454549085390208,0.011492860711256983,0.00019135093761959434,0.6408164872887383,24
CFMC-20151510,0.016134648531723944,0.026538408415373402,0.004873750370405029,0.6421083650962907,24
CFMC-20151007,0.00763818023155866,0.025877612160775543,0.0002369106846718787,0.7281520588277557,24
CFMC-20150200,0.0021157085416213866,0.039146641341464006,0.0003109452736318408,0.6459267048432827,24
CFMC-20151416,0.0013019744871516224,0.004859471594747087,0.00019135093761959434,0.6859548952881741,24
CFMC-20151700,0.005787199537192111,0.028170888269175815,0.002770935960591133,0.5918424048044696,24
CFMC-20151925,0.014946956302096488,0.06295443292172222,0.0001344628210299852,0.3273695533605567,24
CFMC-20150066,0.05084569484702531,0.11852330148967133,0.03752767379896968,0.22788593855998585,24
CFMC-20151898,0.0016925668332971092,0.039650646406504536,0.0002487562189054726,0.7584080305412929,24
CFMC-20150517,0.07752398636253027,0.26505729976208425,0.07365303807197637,0.1691315294619456,22
CFMC-20150833,0.10003988080238596,0.17781637180250565,0.022973777972106018,0.1297255249785579,21
CFMC-20160012,0.0017523364485981308,0.0024460599461151784,0.0003109452736318408,0.6204906583316548,24
CFMC-20150732,0.029859211957572674,0.06775841176332512,0.01134802741510663,0.43942144563818913,24
CFMC-20151223,0.0028785761358501695,0.010781400848519161,0.00017155601303825698,0.46892708769224756,24
CFMC-20150399,0.007208070093484718,0.02690388798639639,0.005653550429669834,0.600234491490449,24
CFMC-20150755,0.0014018691588785046,0.0030679590680032535,0.0002487562189054726,0.5952814155542127,24
CFMC-20151372,0.02483035320638325,0.1825938093621241,0.028563629877427457,0.11695338402465341,22
CFMC-20151710,0.0014018691588785046,0.0019568479568921426,0.0002487562189054726,0.7463925266653239,24
CFMC-20150051,0.003794486724529769,0.014211846573047986,0.0002261420171867933,0.5726766155943263,24
CFMC-20150756,0.0013351134846461949,0.0029218657790507177,0.0002369106846718787,0.5669346814802027,24
CFMC-20150028,0.07570706786648575,0.33593455913553577,0.10674900990953635,0.2257954096000702,22
CFMC-20160410,0.001902936025613161,0.018182342865987924,0.002595197091465748,0.7080887547861641,24
CFMC-20151438,0.003109658481709428,0.008167629715047827,0.0001658374792703151,0.7218902076573058,24
CFMC-20150820,0.06590037801033387,0.22019427763624802,0.03210622266668451,0.0857726316205084,22
CFMC-20151867,0.0014104723610809243,0.005264427560976011,0.00020729684908789387,0.5764511365621885,24
CFMC-20150877,0.0027826235979884974,0.01190350230171667,0.0001658374792703151,0.6518147032876912,24
CFMC-20151858,0.0026928615464404814,0.01684961432135143,0.00016048788316482104,0.6577163910877529,24
CFMC-20151709,0.02672294807762039,0.09435614357958683,0.008308070767208122,0.29614475246920163,24
CFMC-20151826,0.004393616207350259,0.016455822347739773,0.0002618486514794449,0.7683623970039568,24
CFMC-20160125,0.0028785761358501695,0.015929095818238603,0.00017155601303825698,0.5327449099639074,24
CFMC-20150715,0.004173935396982746,0.015633031230352784,0.0002487562189054726,0.8299442771537591,24
CFMC-20151321,0.001649211222198073,0.004600623076448793,0.0001658374792703151,0.6269176615554161,24
CFMC-20151202,0.004173935396982746,0.015633031230352784,0.0002487562189054726,0.7799442771537589,24
CFMC-20151646,0.007722659860810915,0.03325482859280358,0.006271618930590407,0.6106456294579005,24
CFMC-20151044,0.004568514967722519,0.01326184248714555,0.000292654375182909,0.5701122822875961,24
CFMC-20152013,0.0025621478147333705,0.004899235756714693,0.0030655545800409726,0.339473061848511,24
CFMC-20150631,0.016809455601750047,0.052695225251448916,0.019869269613940106,0.3793760495328609,24
CFMC-20151414,0.004568514967722519,0.01326184248714555,0.000292654375182909,0.6877593411111255,24
CFMC-20150514,0.0014018691588785046,0.03497656121854089,0.005804311774461029,0.7078172578481196,24
CFMC-20150889,0.0033767284544036014,0.014360436172125809,0.0002163097555699762,0.5907421777918136,24
CFMC-20151293,0.0016492578339747114,0.008469156989133073,0.000292654375182909,0.6366477543311211,24
CFMC-20160310,0.003109658481709428,0.027124196497701567,0.0038695411829740194,0.6325632705042816,24
CFMC-20150882,0.06598578061559805,0.2645049026049702,0.15202655162932374,0.16033990800725081,25
CFMC-20151500,0.0028315345125615693,0.00949251982220046,0.00014214641080312722,0.7018195135401492,24
CFMC-20150657,0.001880629814774566,0.007019236747968015,0.0002763957987838585,0.8241570709718069,24
CFMC-20160552,0.04679022679334238,0.22251683949053638,0.021769503286628956,0.1658770728135983,22
CFMC-20150739,0.004825606254963044,0.01562392059866925,0.006812343511202161,0.7505159074129433,24
CFMC-20151855,0.02043706434750714,0.03399390984987692,0.011891186393926244,0.3474709428569655,24
CFMC-20160146,0.0833566984486102,0.18913609674639084,0.022589083710407243,0.10491812109459168,21
CFMC-20151175,0.004058757337637591,0.023951402674194485,0.0002261420171867933,0.7444909706982539,24
CFMC-20151485,0.001219016659894352,0.0017016069190366459,0.0002163097555699762,0.5186021971002817,24
CFMC-20150971,0.0026087096231142163,0.010465088963414935,0.0001554726368159204,0.674270728776655,24
CFMC-20150983,0.003975176568554996,0.014888601171764557,0.0002369106846718787,0.7428040734797704,24
CFMC-20150958,0.001991255097996599,0.00743213302726025,0.000292654375182909,0.7549898398525015,24
CFMC-20160520,0.05066813888686384,0.21366644265250917,0.07677684979860201,0.21722190199535824,24
CFMC-20151849,0.001219016659894352,0.0036339740687951006,0.0002163097555699762,0.5601480908200884,24
CFMC-20151179,0.0053306148749779235,0.03872024895577143,0.00017155601303825698,0.5419844767079365,24
CFMC-20160259,0.0026928615464404814,0.011519518356500004,0.00016048788316482104,0.7598206806009915,24
CFMC-20151694,0.005124208155095422,0.013026567547956135,0.0008768418444177579,0.46986127134141964,24
CFMC-20151800,0.003629509040854562,0.01815214496889022,0.0002163097555699762,0.8040889927564244,24
CFMC-20160554,0.05908991801848944,0.24695419432362598,0.04260446343779677,0.1751609480296116,22
CFMC-20143053,0.007644946164152289,0.033860859358627315,0.00437396351575456,0.5791202309614658,24
CFMC-20160099,0.0038832377225641417,0.011272566114073717,0.0002487562189054726,0.7345954399444566,24
CFMC-20160379,0.008685120769873772,0.04287154945769357,0.0032496767929815038,0.6843240877620598,24
CFMC-20151515,0.0017060805746876616,0.020189129742518148,0.0023267284268313607,0.6999159922904457,24
CFMC-20151041,0.04094525284749576,0.08880230011207582,0.011854059092738739,0.08141997068150264,24
CFMC-20150348,0.02067395785955237,0.12376189190213581,0.009855769230769232,0.1894583810075426,24
CFMC-20151233,0.003339148317586197,0.02850642498428222,0.016199004975124377,0.6719554217230072,24
CFMC-20152041,0.22166024354937017,0.15844756323648923,0.049082880434782615,0.32080931277935804,21
CFMC-20151446,0.003216888084526994,0.008449272119014993,0.00017155601303825698,0.7123002148179025,24
CFMC-20150061,0.05410048234037204,0.18046010872297638,0.08272353412518854,0.12021587481146306,22
CFMC-20150921,0.001880629814774566,0.007019236747968015,0.0002763957987838585,0.7686015154162513,24
CFMC-20151436,0.0034173692392984456,0.015071617360497776,0.00017155601303825698,0.7399601470423379,24
CFMC-20150512,0.009300562536895821,0.02380767267633538,0.011441392477388969,0.7173551342141418,24
CFMC-20151688,0.041473069785643774,0.25567164193009867,0.05906187332631317,0.17867713588817696,22
CFMC-20160009,0.008489970631636817,0.017538122748914316,0.012645749580272017,0.6455366833549663,24
CFMC-20160066,0.1621951243244569,0.2534506596717572,0.056546247636986575,0.2361413017001327,21
CFMC-20160159,0.0034782794974856216,0.013027526025293987,0.00020729684908789387,0.6082868976281325,24
CFMC-20151583,0.02723328859692496,0.19289515198606105,0.0386969932424478,0.1654169904169904,22
CFMC-20151420,0.00968202335771886,0.019267080674140853,0.003899914347675542,0.7290557435252266,24
CFMC-20150592,0.04209729875299446,0.1437329460186541,0.038303343946996436,0.1749274441452046,24
CFMC-20143139,0.0014104723610809243,0.009419031917193272,0.00020729684908789387,0.5722965322059712,24
CFMC-20151088,0.008372674789107897,0.02353437109903216,0.006424489124624811,0.6889411922599623,24
CFMC-20151548,0.050851366431774105,0.3306883120812102,0.06581742764579733,0.19326789384121842,22
CFMC-20150989,0.009492994471432351,0.018660271138128383,0.0032759280520474553,0.6885708063383918,24
CFMC-20151110,0.018632698907460964,0.18024330213366208,0.028192320965991554,0.15591040139714077,22
CFMC-20151408,0.003236031435470118,0.00939380509506143,0.00020729684908789387,0.6121628666203806,24
CFMC-20151085,0.007216103009658308,0.053096634680187396,0.006812343511202161,0.5439860299100633,22
CFMC-20151458,0.0018324569135534142,0.005404586319754991,0.00018426386585590566,0.6962823966045393,24
CFMC-20160260,0.001274426508071368,0.00654434858251192,0.0002261420171867933,0.7646823556195025,24
CFMC-20160294,0.0015690685042456397,0.009960105727639283,0.00019135093761959434,0.8344333209843415,24
CFMC-20151409,0.003698321640537278,0.010735777251498779,0.0002369106846718787,0.6996147047090063,24
CFMC-20151219,0.1365600312005665,0.17992618893242102,0.050672252073906486,0.13284152779310598,21
CFMC-20150933,0.08630965842926083,0.3283115615725479,0.1930919762408842,0.1780010894715927,25
CFMC-20150642,0.010268088714267567,0.02724028788700188,0.007457504145936983,0.6217007859194602,24
CFMC-20151568,0.008722409027096853,0.016761529228385173,0.0028240759069374614,0.7647954341134426,24
CFMC-20150381,0.010221198429354579,0.017669481168550452,0.00771465946131412,0.4126705230097464,24
CFMC-20151465,0.054217241199356475,0.24768826963242818,0.160867355633825,0.11931668577319628,25
CFMC-20151003,0.0016119684126639135,0.011008808149563983,0.0002369106846718787,0.6538089794197668,24
CFMC-20150929,0.04815461446597608,0.19921807676411948,0.051023004324733244,0.0845830278494265,22
CFMC-20160306,0.002987105940433955,0.00867120470313363,0.00019135093761959434,0.6804580307265051,24
CFMC-20151285,0.04121646327528681,0.24494775377128325,0.1023487405840347,0.15694158782394077,22
CFMC-20150146,0.01863143631436314,0.1287262872628726,0.04166666666666667,0.1443089430894309,22
CFMC-20150492,0.027891102939552555,0.167864827228887,0.03423406822147132,0.10334333494342246,22
CFMC-20151167,0.010056288338159218,0.029358521426431215,0.012013462101258417,0.7985717281341511,24
CFMC-20150456,0.00618705379788781,0.019561544633384352,0.005331399269636473,0.6645721762121348,24
CFMC-20160385,0.003530216111421947,0.011257888386531663,0.0002261420171867933,0.6668039353030413,24
CFMC-20150468,0.003698321640537278,0.03953762056947112,0.0002369106846718787,0.6231938137719863,24
CFMC-20151008,0.14350563090466026,0.1382081962489084,0.024310389836407938,0.23243732147156185,21
CFMC-20160537,0.003698321640537278,0.010735777251498779,0.0002369106846718787,0.7472337523280539,24
CFMC-20151505,0.0034173692392984456,0.011456489440586764,0.00017155601303825698,0.64012699910018,24
CFMC-20150529,0.005249549379347982,0.013950239393933025,0.00471623781544765,0.5914685887958867,24
CFMC-20150738,0.01611595693132183,0.051485342206137215,0.0001658374792703151,0.49889953004993726,24
CFMC-20150635,0.003794486724529769,0.01897724246747614,0.0002261420171867933,0.6133657651544436,24
CFMC-20151832,0.0020397890555193315,0.012948137445931068,0.0002487562189054726,0.7347633172796441,24
CFMC-20151437,0.0018324569135534142,0.027060964920578034,0.007128708310300351,0.7417556476333459,24
CFMC-20160422,0.02892284962765595,0.05921547596592846,0.012315871622280752,0.36383151706984906,24
CFMC-20160413,0.004446944917231864,0.049867151871911666,0.010993401558384547,0.528442501652472,24
CFMC-20150661,0.0,0.0008400252563885033,0.0,0.37847031957119764,24
CFMC-20150461,0.009580554300372924,0.028509214057901928,0.006062811012497775,0.40412328269819286,24
CFMC-20160430,0.011024328966544603,0.05358785271226988,0.003899914347675542,0.5981545706401766,24
CFMC-20151532,0.004809797030311449,0.02684639334764568,0.0017733911089712726,0.5472155798033941,24
CFMC-20151740,0.009366069630468,0.027227343833898746,0.005259138292812542,0.4679513698114482,24
CFMC-20160127,0.0038116810746021126,0.016506606350558253,0.00019135093761959434,0.8256442077910662,24
CFMC-20151588,0.004933052017032618,0.022574294870264907,0.0032889639677031973,0.646623043983709,24
CFMC-20151310,0.004393616207350259,0.02749147599799444,0.0002618486514794449,0.7573267433537022,24
CFMC-20160287,0.003629509040854562,0.035543449316716304,0.006013411204845338,0.6069875434810621,24
CFMC-20160420,0.05832875666249972,0.15892484899705475,0.026900925861923306,0.16125087388392767,22
CFMC-20150951,0.007044807192944325,0.03296559270860127,0.0055250065462162865,0.7439382777627643,24
CFMC-20151425,0.004129321164152288,0.013843258074042339,0.00020729684908789387,0.7734867905793842,24
CFMC-20151796,0.01884404431305064,0.04351553438347103,0.01161418150791934,0.5926929064622256,24
CFMC-20151797,0.0013860331190521206,0.022941628669140814,0.0034577114427860696,0.37221462676902095,24
CFMC-20160019,0.0023534774076146314,0.006831858250953768,0.00015076134479119553,0.657330569663307,24
CFMC-20160334,0.0026780949810787185,0.008540467051851606,0.00017155601303825698,0.6782650543678246,24
CFMC-20151692,0.004702031087425165,0.015408005811863816,0.0011605259705529149,0.5963764959536875,24
CFMC-20150679,0.1157724528988841,0.1699424448094332,0.05874023179717189,0.13941583823644632,21
CFMC-20151617,0.052365108727091984,0.27088007797777247,0.12720145994978335,0.15930945090632787,25
CFMC-20150006,0.04061155453822081,0.22928352572523367,0.02791388242437076,0.14899954795047265,22
CFMC-20151397,0.005640258476836415,0.021957988596060848,0.004379363685772818,0.6823081035270441,24
CFMC-20150551,0.003794486724529769,0.023742638361904288,0.0002261420171867933,0.7449640056236518,24
CFMC-20151188,0.003091803997764997,0.04191796476185886,0.005475269156861196,0.5421075546761075,24
CFMC-20160312,0.0024179526189958703,0.009024732961673162,0.00035536602700781805,0.6310590912494661,24
CFMC-20150273,0.003975176568554996,0.015946802229965615,0.0002369106846718787,0.6465077771834741,24
CFMC-20150365,0.0038832377225641417,0.011272566114073717,0.0002487562189054726,0.6845954399444566,24
CFMC-20151697,0.003921143910974645,0.028104985123733127,0.0010117405897127976,0.5567057201191692,24
CFMC-20151317,0.001557632398753894,0.0021742755076579363,0.0002763957987838585,0.662658362961471,24
CFMC-20151222,0.0026087096231142163,0.00977064451897049,0.0001554726368159204,0.45621517322109933,24
CFMC-20150536,0.009646287845726529,0.04721431791557424,0.018156014797805844,0.5916500461075599,24
CFMC-20151341,0.002350865879599443,0.03912227430506487,0.004836926478717524,0.7870232666699515,24
CFMC-20150987,0.0009345794392523365,0.005539929701249483,0.0001658374792703151,0.5933596533802278,24
CFMC-20151412,0.003698321640537278,0.015728096759947317,0.0002369106846718787,0.6470033375815102,24
CFMC-20151252,0.0016925668332971092,0.007428424184282326,0.0002487562189054726,0.7406302527635151,24
CFMC-20151509,0.016134648531723944,0.026538408415373402,0.004873750370405029,0.6421083650962907,24
CFMC-20150639,0.0028804084331621616,0.023696520940479332,0.0021766169154228856,0.6486658085496453,24
CFMC-20160022,0.008930936420707076,0.017003905156335646,0.0054208535714051626,0.48379582000306726,24
CFMC-20160324,0.0029813824264162472,0.014910690510159823,0.00017768301350390902,0.6962159583356343,24
CFMC-20160244,0.0028785761358501695,0.014396528768430174,0.00017155601303825698,0.7066912701171641,24
CFMC-20151801,0.0023851059411329977,0.008933160703058734,0.00014214641080312722,0.5599681583735766,24
CFMC-20160036,0.10527022956410109,0.17867319707548374,0.03847918672476485,0.11419710494550948,21
CFMC-20151434,0.0033317769446886726,0.008751031837551243,0.00017768301350390902,0.7734537939185419,24
CFMC-20150953,0.004393616207350259,0.016455822347739773,0.0002618486514794449,0.66309923910922,24
CFMC-20151919,0.00923986432096082,0.024386067801236467,0.002499078680670721,0.6675786929008356,24
CFMC-20151575,0.0015593708277703605,0.0058411870709008116,0.00017768301350390902,0.6352789019449678,24
CFMC-20160273,0.001814754520427281,0.025736445771746864,0.0001081548777849881,0.36364499265612776,24
CFMC-20151769,0.12406015208712502,0.17868039401580266,0.026417481536696125,0.1547129401023117,21
CFMC-20160372,0.0015386971211791903,0.011518508789230268,0.0002261420171867933,0.4867166520724037,24
CFMC-20160043,0.053654080007011926,0.2591829570538556,0.08627089929469844,0.17232063507300555,22
CFMC-20151413,0.0016119684126639135,0.01600112765801252,0.0002369106846718787,0.6488166599113183,24
CFMC-20151724,0.005957411288285996,0.016987355096817765,0.0011605259705529149,0.44648294293846097,24
CFMC-20151278,0.0061794863160470155,0.02888090368261943,0.003676470588235295,0.5550131394130983,24
CFMC-20152021,0.0018192659657320874,0.006814718249384281,0.00020729684908789387,0.7411587189357958,24
CFMC-20151794,0.006704192225439479,0.019572347617620812,0.008008974734172277,0.5657144854227674,24
CFMC-20150669,0.013154975170861125,0.054640888926574385,0.012315914871695805,0.2056025067451544,24
CFMC-20151430,0.00538285896346644,0.017451220428499815,0.005653550429669834,0.691512370178364,24
CFMC-20150530,0.030412403330039802,0.15309294331794007,0.02587591800645988,0.07633302105984593,22
CFMC-20151253,0.0010783608914450035,0.01684937056085439,0.00019135093761959434,0.5972655329946963,24
CFMC-20151344,0.0034173692392984456,0.015071617360497776,0.00017155601303825698,0.6709946298009586,24
CFMC-20151940,0.003003142664838028,0.013244754650134409,0.00015076134479119553,0.7714801292190242,24
CFMC-20150382,0.017975981282013154,0.02150011582959056,0.00835901464338228,0.4784806777186982,24
CFMC-20151296,0.0066220200909590686,0.014256671048155069,0.010921329182962196,0.60456361604156,24
CFMC-20150898,0.009492994471432351,0.018660271138128383,0.0032759280520474553,0.5285708063383917,24
CFMC-20150671,0.010539307636126694,0.039958299487324205,0.0074925500212856535,0.3123802132256338,24
CFMC-20150985,0.0016119684126639135,0.006016488641115441,0.0002369106846718787,0.7064203465472629,24
CFMC-20150736,0.004393616207350259,0.017625412991014628,0.0002618486514794449,0.7671928063606819,24
CFMC-20150465,0.0033767284544036014,0.009802231403542363,0.0002163097555699762,0.5518221216908319,24
CFMC-20160161,0.0015960108601916834,0.005885907636706718,0.00016048788316482104,0.4117124323296142,24
CFMC-20142942,0.002183119158878505,0.003592798811592998,0.0002487562189054726,0.643975325810623,24
CFMC-20150329,0.0010257980807861268,0.02440624516737131,0.003938640132669984,0.3948717408615968,24
CFMC-20150637,0.003794486724529769,0.014211846573047986,0.0002261420171867933,0.7090402519579627,24
CFMC-20151433,0.0022568312444154652,0.011141612723543274,0.0001990049751243781,0.46640255105691686,24
CFMC-20160313,0.0011672874712393858,0.007971895556580814,0.00017155601303825698,0.645861674752245,24
CFMC-20151337,0.0011018136153976188,0.011756471753995676,0.00013819789939192924,0.5147812945089926,24
